,timestamp,db_time,lha_poly_0,lha_count_0,lha_poly_1,lha_count_1,lhb_poly_0,lhb_count_0,lhb_poly_1,lhb_count_1
3640,2024-12-10T15:30:44.331829Z,219332486,1,32926,1,72226,2,36415,2,79432
3641,2024-12-10T15:30:44.351768Z,219352425,0,32956,1,72247,2,36432,2,79444
3642,2024-12-10T15:30:44.411584Z,219412241,0,33008,1,72310,2,36481,2,79473
3643,2024-12-10T15:30:44.624691Z,219625348,1,33160,1,72528,3,36635,3,79572
3644,2024-12-10T15:30:44.690729Z,219691386,1,33234,1,72600,3,36720,3,79611
3645,2024-12-10T15:30:44.750543Z,219751200,0,33282,1,72658,2,36763,2,79635
3646,2024-12-10T15:30:44.810358Z,219811015,0,33328,0,72718,2,36793,2,79667
3647,2024-12-10T15:30:44.864482Z,219865139,0,33362,0,72776,2,36822,2,79685
3648,2024-12-10T15:30:44.910050Z,219910707,1,33391,1,72808,2,36862,2,79712
3649,2024-12-10T15:30:44.917856Z,219918513,0,33404,1,72808,2,36862,2,79712
3650,2024-12-10T15:30:44.924420Z,219925077,0,33404,0,72827,2,36862,2,79712
3651,2024-12-10T15:30:44.929988Z,219930645,0,33404,0,72827,3,36894,3,79723
3652,2024-12-10T15:30:44.984365Z,219985022,1,33444,1,72888,2,36911,2,79743
3653,2024-12-10T15:30:44.989804Z,219990461,1,33444,1,72888,3,36944,2,79753
3654,2024-12-10T15:30:45.104261Z,220104918,0,33557,0,73030,3,37016,3,79813
3655,2024-12-10T15:30:45.109436Z,220110093,0,33557,0,73030,2,37057,3,79825
3656,2024-12-10T15:30:45.268948Z,220269605,1,33728,0,73225,2,37206,2,79924
3658,2024-12-10T15:30:45.281762Z,220282419,1,33756,1,73281,3,37226,2,79924
3657,2024-12-10T15:30:45.284109Z,220284766,1,33756,1,73281,2,37206,2,79924
3659,2024-12-10T15:30:45.288887Z,220289544,1,33756,1,73281,3,37226,3,79938
3660,2024-12-10T15:30:45.328764Z,220329421,0,33839,0,73314,2,37271,2,79962
3662,2024-12-10T15:30:45.341583Z,220342240,0,33839,0,73372,2,37294,2,79962
3661,2024-12-10T15:30:45.344060Z,220344717,0,33839,0,73372,2,37271,2,79962
3663,2024-12-10T15:30:45.348703Z,220349360,0,33839,0,73372,2,37294,2,79976
3664,2024-12-10T15:30:45.568023Z,220568680,1,34109,1,73696,2,37542,2,80109
3665,2024-12-10T15:30:45.577270Z,220577927,0,34133,1,73696,2,37542,2,80109
3666,2024-12-10T15:30:45.607907Z,220608564,1,34191,1,73775,3,37619,2,80131
3667,2024-12-10T15:30:45.687655Z,220688312,0,34248,0,73854,2,37658,2,80168
3668,2024-12-10T15:30:45.697163Z,220697820,1,34265,0,73854,2,37658,2,80168
3669,2024-12-10T15:30:45.727538Z,220728195,1,34312,1,73929,2,37720,2,80188
3670,2024-12-10T15:30:45.787353Z,220788010,1,34379,1,74007,2,37780,3,80219
3671,2024-12-10T15:30:45.847169Z,220847826,0,34465,0,74084,3,37838,3,80251
3672,2024-12-10T15:30:46.046549Z,221047206,1,34662,1,74325,2,38032,2,80358
3673,2024-12-10T15:30:46.056848Z,221057505,1,34689,1,74325,2,38032,2,80358
3674,2024-12-10T15:30:46.206069Z,221206726,0,34875,0,74600,2,38255,2,80476
3675,2024-12-10T15:30:46.245943Z,221246600,1,34898,1,74627,3,38284,3,80513
3676,2024-12-10T15:30:46.265883Z,221266540,0,34944,0,74682,3,38339,3,80533
3677,2024-12-10T15:30:46.305763Z,221306420,0,34964,0,74716,3,38371,3,80574
3678,2024-12-10T15:30:46.325704Z,221326361,0,35031,0,74780,2,38457,2,80597
3679,2024-12-10T15:30:46.425403Z,221426060,0,35091,0,74899,2,38536,2,80688
3680,2024-12-10T15:30:46.445342Z,221445999,1,35133,1,74922,2,38578,2,80703
3681,2024-12-10T15:30:46.485219Z,221485876,0,35150,0,74967,2,38597,2,80723
3682,2024-12-10T15:30:46.505164Z,221505821,0,35182,1,74984,2,38630,2,80733
3683,2024-12-10T15:30:46.545041Z,221545698,0,35195,0,75024,2,38643,2,80752
3684,2024-12-10T15:30:46.564972Z,221565629,0,35219,0,75037,2,38664,2,80757
3685,2024-12-10T15:30:46.604847Z,221605504,1,35230,1,75063,2,38675,2,80765
3686,2024-12-10T15:30:46.883976Z,221884633,0,35412,0,75271,2,38858,2,80848
3687,2024-12-10T15:30:46.923852Z,221924509,0,35478,0,75316,2,38896,2,80864
3688,2024-12-10T15:30:46.943791Z,221944448,1,35499,1,75364,2,38914,2,80874
3689,2024-12-10T15:30:46.983668Z,221984325,1,35544,1,75393,3,38955,2,80892
3690,2024-12-10T15:30:47.063421Z,222064078,1,35637,0,75492,2,39041,2,80933
3691,2024-12-10T15:30:47.123236Z,222123893,0,35706,1,75568,2,39082,2,80962
3692,2024-12-10T15:30:47.176079Z,222176736,1,35754,1,75646,2,39148,2,80981
3693,2024-12-10T15:30:47.183052Z,222183709,1,35754,1,75646,2,39148,2,80992
3694,2024-12-10T15:30:47.202991Z,222203648,1,35798,1,75699,2,39193,2,81004
3695,2024-12-10T15:30:47.242868Z,222243525,1,35826,1,75726,2,39216,2,81024
3696,2024-12-10T15:30:47.262807Z,222263464,1,35866,0,75755,2,39263,3,81038
3697,2024-12-10T15:30:47.342562Z,222343219,1,35944,1,75867,3,39329,3,81085
3699,2024-12-10T15:30:47.355551Z,222356208,1,35966,1,75894,2,39355,3,81085
3698,2024-12-10T15:30:47.355659Z,222356316,1,35966,1,75867,3,39329,3,81085
3700,2024-12-10T15:30:47.362501Z,222363158,1,35966,1,75894,2,39355,2,81097
3701,2024-12-10T15:30:47.402379Z,222403036,0,36012,0,75947,3,39403,3,81121
3703,2024-12-10T15:30:47.415373Z,222416030,0,36035,0,75977,2,39430,3,81121
3702,2024-12-10T15:30:47.415608Z,222416265,0,36035,0,75947,3,39403,3,81121
3704,2024-12-10T15:30:47.422318Z,222422975,0,36035,0,75977,2,39430,2,81136
3705,2024-12-10T15:30:47.462196Z,222462853,1,36087,1,76031,2,39475,2,81160
3707,2024-12-10T15:30:47.475196Z,222475853,0,36105,0,76055,3,39499,2,81160
3706,2024-12-10T15:30:47.475555Z,222476212,0,36105,1,76031,2,39475,2,81160
3708,2024-12-10T15:30:47.482135Z,222482792,0,36105,0,76055,3,39499,3,81173
3709,2024-12-10T15:30:47.535018Z,222535675,0,36178,0,76140,2,39574,3,81197
3711,2024-12-10T15:30:47.594839Z,222595496,0,36243,0,76210,2,39640,3,81230
3710,2024-12-10T15:30:47.595448Z,222596105,0,36243,0,76188,3,39618,3,81230
3712,2024-12-10T15:30:47.601767Z,222602424,0,36243,0,76210,2,39640,2,81243
3713,2024-12-10T15:30:47.641645Z,222642302,0,36283,0,76260,3,39680,3,81267
3715,2024-12-10T15:30:47.654654Z,222655311,1,36306,1,76283,2,39702,3,81267
3714,2024-12-10T15:30:47.655394Z,222656051,1,36306,0,76260,3,39680,3,81267
3716,2024-12-10T15:30:47.661583Z,222662240,1,36306,1,76283,2,39702,2,81278
3717,2024-12-10T15:30:47.701461Z,222702118,0,36346,0,76336,3,39750,3,81304
3719,2024-12-10T15:30:47.714483Z,222715140,1,36370,1,76364,3,39775,3,81304
3718,2024-12-10T15:30:47.715341Z,222715998,1,36370,0,76336,3,39750,3,81304
3720,2024-12-10T15:30:47.721400Z,222722057,1,36370,1,76364,3,39775,3,81317
3721,2024-12-10T15:30:47.741339Z,222741996,1,36410,1,76391,3,39825,2,81331
3722,2024-12-10T15:30:47.821102Z,222821759,0,36487,1,76472,3,39905,3,81389
3723,2024-12-10T15:30:47.841042Z,222841699,0,36514,0,76529,3,39962,2,81403
3724,2024-12-10T15:30:47.960679Z,222961336,0,36662,0,76715,3,40104,3,81501
3725,2024-12-10T15:30:48.133246Z,223133903,1,36865,1,76963,2,40352,2,81631
3726,2024-12-10T15:30:48.140134Z,223140791,1,36865,1,76963,2,40352,2,81647
3727,2024-12-10T15:30:48.199953Z,223200610,1,36926,1,77040,2,40451,2,81693
3728,2024-12-10T15:30:48.259770Z,223260427,1,37004,1,77110,2,40516,2,81731
3729,2024-12-10T15:30:48.279709Z,223280366,1,37023,1,77158,2,40541,2,81744
3730,2024-12-10T15:30:48.711511Z,223712168,0,37307,0,77531,2,40943,3,82008
3731,2024-12-10T15:30:48.761100Z,223761757,0,37350,0,77575,3,40988,3,82054
3732,2024-12-10T15:30:48.857938Z,223858595,1,37408,1,77672,3,41119,2,82120
3733,2024-12-10T15:30:49.316533Z,224317190,1,37781,1,78154,2,41663,2,82455
3734,2024-12-10T15:30:49.376353Z,224377010,1,37840,1,78229,2,41740,3,82506
3735,2024-12-10T15:30:49.429383Z,224430040,1,37886,0,78268,2,41787,2,82540
3736,2024-12-10T15:30:49.436171Z,224436828,1,37886,0,78268,2,41787,2,82556
3737,2024-12-10T15:30:49.555811Z,224556468,0,37965,0,78390,2,41926,2,82630
3738,2024-12-10T15:30:49.775137Z,224775794,0,38127,0,78609,3,42140,3,82790
3739,2024-12-10T15:30:49.834955Z,224835612,0,38192,0,78657,2,42215,2,82841
3740,2024-12-10T15:30:49.894775Z,224895432,0,38253,0,78761,2,42331,2,82899
3741,2024-12-10T15:30:50.014416Z,225015073,1,38361,1,78900,2,42530,2,83021
3742,2024-12-10T15:30:50.134061Z,225134718,0,38520,0,79118,3,42746,3,83164
3743,2024-12-10T15:30:50.253707Z,225254364,0,38645,0,79279,2,42961,2,83313
3744,2024-12-10T15:30:50.293589Z,225294246,0,38697,0,79361,2,43068,3,83363
3745,2024-12-10T15:30:50.373353Z,225374010,0,38757,0,79443,2,43178,2,83464
3746,2024-12-10T15:30:50.433175Z,225433832,0,38809,0,79521,2,43282,2,83536
3747,2024-12-10T15:30:50.592690Z,225593347,1,38993,1,79736,3,43599,2,83726
3748,2024-12-10T15:30:50.831998Z,225832655,0,39236,0,80100,3,44055,3,84057
3749,2024-12-10T15:30:50.891821Z,225892478,1,39296,1,80186,3,44163,3,84131
3750,2024-12-10T15:30:50.951644Z,225952301,0,39359,0,80270,2,44319,3,84209
3751,2024-12-10T15:30:51.011466Z,226012123,0,39423,0,80350,3,44430,2,84281
3752,2024-12-10T15:30:51.071287Z,226071944,1,39478,1,80425,3,44501,3,84344
3753,2024-12-10T15:30:51.170991Z,226171648,1,39560,0,80504,3,44631,3,84422
3754,2024-12-10T15:30:51.190930Z,226191587,1,39571,1,80533,3,44674,3,84436
3755,2024-12-10T15:30:51.250747Z,226251404,0,39609,0,80578,2,44712,2,84478
3756,2024-12-10T15:30:51.290625Z,226291282,0,39631,0,80594,2,44754,2,84504
3757,2024-12-10T15:30:51.310565Z,226311222,0,39640,0,80623,2,44795,3,84518
3758,2024-12-10T15:30:51.350442Z,226351099,0,39663,0,80637,2,44813,2,84543
3759,2024-12-10T15:30:51.370382Z,226371039,0,39675,0,80672,3,44864,2,84557
3760,2024-12-10T15:30:51.410260Z,226410917,0,39698,0,80689,3,44890,3,84588
3761,2024-12-10T15:30:51.490019Z,226490676,0,39747,0,80772,2,45016,2,84659
3762,2024-12-10T15:30:51.529898Z,226530555,0,39776,0,80791,2,45039,2,84693
3763,2024-12-10T15:30:51.549838Z,226550495,1,39787,1,80828,3,45087,2,84713
3764,2024-12-10T15:30:51.589718Z,226590375,1,39807,0,80843,2,45111,2,84744
3765,2024-12-10T15:30:51.609657Z,226610314,1,39817,1,80873,3,45164,3,84763
3766,2024-12-10T15:30:51.828997Z,226829654,1,39946,1,81044,2,45421,2,84974
3767,2024-12-10T15:30:51.888818Z,226889475,1,39975,1,81111,2,45504,2,85036
3768,2024-12-10T15:30:51.968578Z,226969235,1,40008,1,81165,3,45628,2,85116
3769,2024-12-10T15:30:52.028399Z,227029056,0,40033,0,81211,2,45701,2,85174
3770,2024-12-10T15:30:52.068279Z,227068936,1,40053,1,81245,3,45730,3,85218
3771,2024-12-10T15:30:52.088220Z,227088877,0,40062,0,81260,3,45787,3,85243
3772,2024-12-10T15:30:52.307561Z,227308218,0,40140,0,81405,2,46020,2,85455
3773,2024-12-10T15:30:52.347439Z,227348096,1,40147,1,81417,2,46058,2,85483
3774,2024-12-10T15:30:52.367378Z,227368035,0,40162,0,81441,2,46073,2,85496
3775,2024-12-10T15:30:52.407256Z,227407913,1,40167,1,81450,3,46105,3,85519
3776,2024-12-10T15:30:52.427194Z,227427851,0,40178,0,81469,3,46116,3,85527
3777,2024-12-10T15:30:52.447133Z,227447790,1,40184,1,81478,2,46153,2,85541
3778,2024-12-10T15:30:52.487011Z,227487668,1,40196,1,81499,2,46169,2,85569
3779,2024-12-10T15:30:52.526890Z,227527547,0,40206,0,81512,2,46210,2,85601
3780,2024-12-10T15:30:52.546830Z,227547487,1,40224,1,81541,2,46233,2,85618
3781,2024-12-10T15:30:52.586709Z,227587366,1,40233,1,81554,2,46278,2,85655
3782,2024-12-10T15:30:52.606649Z,227607306,0,40250,0,81581,2,46301,2,85672
3783,2024-12-10T15:30:52.626589Z,227627246,0,40261,0,81597,2,46353,2,85694
3784,2024-12-10T15:30:52.666470Z,227667127,0,40279,0,81630,3,46386,3,85738
3785,2024-12-10T15:30:52.706352Z,227707009,1,40292,1,81649,3,46447,3,85789
3786,2024-12-10T15:30:52.726294Z,227726951,0,40311,0,81690,2,46482,2,85817
3787,2024-12-10T15:30:52.766176Z,227766833,0,40325,0,81709,3,46553,3,85871
3788,2024-12-10T15:30:52.786118Z,227786775,0,40352,0,81750,2,46588,2,85901
3789,2024-12-10T15:30:52.826001Z,227826658,0,40365,0,81774,2,46657,2,85951
3790,2024-12-10T15:30:52.845941Z,227846598,1,40392,1,81812,2,46690,2,85976
3791,2024-12-10T15:30:52.885822Z,227886479,1,40403,1,81830,2,46748,2,86020
3792,2024-12-10T15:30:52.905763Z,227906420,1,40437,1,81874,2,46818,2,86043
3793,2024-12-10T15:30:52.965584Z,227966241,0,40489,0,81940,2,46926,2,86110
3794,2024-12-10T15:30:52.990376Z,227991033,0,40504,0,81940,2,46926,2,86110
3795,2024-12-10T15:30:53.005465Z,228006122,0,40504,0,81959,2,46958,2,86154
3796,2024-12-10T15:30:53.025406Z,228026063,0,40529,0,81995,3,46987,3,86176
3797,2024-12-10T15:30:53.065286Z,228065943,1,40539,1,82011,3,47043,3,86216
3798,2024-12-10T15:30:53.085226Z,228085883,0,40564,0,82047,3,47072,3,86234
3799,2024-12-10T15:30:53.125106Z,228125763,0,40574,0,82063,2,47119,2,86271
3800,2024-12-10T15:30:53.145045Z,228145702,0,40594,0,82096,3,47150,3,86289
3801,2024-12-10T15:30:53.184926Z,228185583,1,40621,1,82112,2,47204,2,86331
3802,2024-12-10T15:30:53.204866Z,228205523,0,40630,0,82144,2,47231,2,86350
3803,2024-12-10T15:30:53.244740Z,228245397,1,40661,1,82167,2,47289,2,86391
3804,2024-12-10T15:30:53.264687Z,228265344,0,40671,0,82200,3,47348,3,86411
3805,2024-12-10T15:30:53.304561Z,228305218,0,40692,1,82217,2,47377,2,86452
3806,2024-12-10T15:30:53.324508Z,228325165,0,40710,0,82251,2,47435,3,86473
3807,2024-12-10T15:30:53.364389Z,228365046,0,40738,1,82275,2,47472,2,86522
3808,2024-12-10T15:30:53.384330Z,228384987,0,40754,0,82295,2,47505,2,86546
3809,2024-12-10T15:30:53.424213Z,228424870,0,40776,0,82346,3,47590,3,86601
3810,2024-12-10T15:30:53.444154Z,228444811,0,40812,0,82370,3,47632,3,86630
3811,2024-12-10T15:30:53.484030Z,228484687,1,40841,1,82414,2,47702,2,86681
3812,2024-12-10T15:30:53.503977Z,228504634,0,40852,0,82457,3,47774,3,86704
3813,2024-12-10T15:30:53.543858Z,228544515,1,40881,1,82480,3,47810,3,86751
3814,2024-12-10T15:30:53.563793Z,228564450,1,40903,1,82524,2,47886,3,86776
3815,2024-12-10T15:30:53.603681Z,228604338,0,40936,1,82546,2,47922,2,86826
3816,2024-12-10T15:30:53.623616Z,228624273,0,40951,0,82589,2,47997,2,86853
3817,2024-12-10T15:30:53.663499Z,228664156,0,40980,0,82611,3,48038,3,86910
3818,2024-12-10T15:30:53.683447Z,228684104,0,40997,0,82655,2,48107,2,86934
3819,2024-12-10T15:30:53.723329Z,228723986,0,41024,0,82674,2,48141,2,86982
3820,2024-12-10T15:30:53.743262Z,228743919,1,41037,1,82711,3,48204,2,87003
3821,2024-12-10T15:30:53.783149Z,228783806,1,41069,0,82731,3,48238,3,87041
3822,2024-12-10T15:30:53.803089Z,228803746,1,41085,1,82767,2,48299,2,87064
3823,2024-12-10T15:30:53.862909Z,228863566,1,41125,1,82822,3,48388,3,87119
3824,2024-12-10T15:30:53.922723Z,228923380,1,41165,1,82876,3,48475,3,87180
3825,2024-12-10T15:30:53.962603Z,228963260,1,41193,0,82895,2,48508,2,87222
3826,2024-12-10T15:30:54.022426Z,229023083,0,41233,0,82955,3,48610,3,87295
3827,2024-12-10T15:30:54.042366Z,229043023,1,41249,1,82994,2,48673,2,87317
3828,2024-12-10T15:30:54.082247Z,229082904,0,41271,0,83008,3,48702,3,87358
3829,2024-12-10T15:30:54.122127Z,229122784,1,41292,1,83051,2,48779,3,87393
3830,2024-12-10T15:30:54.181945Z,229182602,0,41327,0,83081,2,48848,2,87443
3831,2024-12-10T15:30:54.241766Z,229242423,1,41364,0,83128,3,48951,3,87507
3832,2024-12-10T15:30:54.256126Z,229256783,1,41364,1,83149,3,48951,3,87507
3833,2024-12-10T15:30:54.301592Z,229302249,0,41415,0,83201,2,49088,2,87601
3834,2024-12-10T15:30:54.361419Z,229362076,1,41461,1,83274,2,49172,2,87700
3835,2024-12-10T15:30:54.421246Z,229421903,0,41498,1,83337,2,49298,2,87798
3836,2024-12-10T15:30:54.520956Z,229521613,0,41543,0,83427,2,49477,2,87916
3837,2024-12-10T15:30:54.560835Z,229561492,1,41554,1,83441,2,49500,2,87946
3838,2024-12-10T15:30:54.580774Z,229581431,1,41565,1,83461,2,49538,2,87961
3839,2024-12-10T15:30:54.620653Z,229621310,1,41573,1,83473,3,49559,3,87992
3840,2024-12-10T15:30:54.660531Z,229661188,1,41589,1,83495,2,49599,2,88019
3841,2024-12-10T15:30:54.680471Z,229681128,0,41608,0,83509,3,49623,3,88035
3842,2024-12-10T15:30:54.740289Z,229740946,0,41633,0,83544,2,49686,2,88084
3843,2024-12-10T15:30:54.780166Z,229780823,0,41640,0,83564,2,49728,2,88111
3844,2024-12-10T15:30:54.800105Z,229800762,1,41648,0,83572,3,49742,3,88123
3845,2024-12-10T15:30:54.839983Z,229840640,1,41655,1,83589,3,49773,3,88146
3846,2024-12-10T15:30:54.859922Z,229860579,0,41666,0,83596,2,49789,2,88156
3847,2024-12-10T15:30:54.899798Z,229900455,1,41672,1,83611,2,49817,2,88173
3848,2024-12-10T15:30:54.908505Z,229909162,1,41676,1,83611,2,49817,2,88173
3850,2024-12-10T15:30:54.913344Z,229914001,1,41676,1,83618,3,49827,2,88173
3849,2024-12-10T15:30:54.915502Z,229916159,1,41676,1,83618,2,49817,2,88173
3851,2024-12-10T15:30:54.919736Z,229920393,1,41676,1,83618,3,49827,3,88183
3852,2024-12-10T15:30:54.959613Z,229960270,1,41686,1,83633,2,49857,2,88204
3853,2024-12-10T15:30:54.979552Z,229980209,0,41694,1,83639,3,49869,3,88216
3854,2024-12-10T15:30:55.019429Z,230020086,1,41697,1,83652,3,49897,3,88234
3855,2024-12-10T15:30:55.079246Z,230079903,0,41712,0,83673,3,49936,3,88269
3856,2024-12-10T15:30:55.099185Z,230099842,0,41721,1,83686,3,49959,3,88289
3857,2024-12-10T15:30:55.139064Z,230139721,0,41729,0,83705,3,49995,3,88317
3858,2024-12-10T15:30:55.178936Z,230179593,0,41748,0,83736,2,50063,2,88348
3859,2024-12-10T15:30:55.218821Z,230219478,0,41763,0,83748,2,50084,2,88381
3860,2024-12-10T15:30:55.258702Z,230259359,0,41773,0,83774,2,50130,2,88421
3861,2024-12-10T15:30:55.278643Z,230279300,1,41788,0,83787,2,50159,2,88446
3862,2024-12-10T15:30:55.318525Z,230319182,1,41795,1,83818,2,50227,2,88501
3863,2024-12-10T15:30:55.338468Z,230339125,1,41820,0,83837,2,50264,2,88532
3864,2024-12-10T15:30:55.378350Z,230379007,0,41828,0,83874,2,50330,2,88584
3865,2024-12-10T15:30:55.398289Z,230398946,0,41843,0,83883,2,50353,2,88597
3866,2024-12-10T15:30:55.438164Z,230438821,0,41849,0,83897,2,50376,2,88608
3867,2024-12-10T15:30:55.458103Z,230458760,1,41860,1,83906,2,50391,2,88623
3868,2024-12-10T15:30:55.517921Z,230518578,0,41872,0,83931,2,50447,2,88669
3869,2024-12-10T15:30:55.557798Z,230558455,0,41876,0,83944,3,50475,3,88687
3870,2024-12-10T15:30:55.577735Z,230578392,0,41878,0,83945,2,50475,2,88687
3871,2024-12-10T15:30:55.617609Z,230618266,0,41880,0,83946,2,50483,2,88689
3872,2024-12-10T15:30:55.697349Z,230698006,0,41873,0,83943,2,50471,2,88686
3873,2024-12-10T15:30:55.737223Z,230737880,0,41874,0,83942,2,50471,2,88686
3874,2024-12-10T15:30:55.757166Z,230757823,0,41874,0,83942,2,50471,2,88686
3875,2024-12-10T15:30:55.797033Z,230797690,0,41875,0,83944,2,50475,2,88688
3876,2024-12-10T15:30:55.816977Z,230817634,1,41877,1,83945,3,50477,2,88688
3877,2024-12-10T15:30:55.856844Z,230857501,1,41877,1,83944,3,50475,3,88687
3878,2024-12-10T15:30:55.876781Z,230877438,1,41877,1,83944,2,50474,2,88687
3879,2024-12-10T15:30:55.916654Z,230917311,0,41877,0,83946,2,50472,2,88686
3880,2024-12-10T15:30:55.936597Z,230937254,1,41875,1,83944,2,50474,3,88687
3881,2024-12-10T15:30:55.976464Z,230977121,1,41875,1,83942,2,50474,2,88687
3882,2024-12-10T15:30:55.996401Z,230997058,0,41876,0,83944,2,50475,2,88688
3883,2024-12-10T15:30:56.036275Z,231036932,1,41877,1,83944,2,50477,2,88688
3884,2024-12-10T15:30:56.056219Z,231056876,1,41877,1,83943,2,50477,2,88687
3885,2024-12-10T15:30:56.096092Z,231096749,1,41876,1,83942,3,50477,3,88688
3886,2024-12-10T15:30:56.116029Z,231116686,1,41877,0,83943,2,50474,2,88687
3887,2024-12-10T15:30:56.155903Z,231156560,0,41876,0,83944,2,50474,2,88687
3888,2024-12-10T15:30:56.175839Z,231176496,1,41878,0,83945,2,50474,3,88686
3889,2024-12-10T15:30:56.215706Z,231216363,1,41877,1,83944,2,50473,2,88686
3890,2024-12-10T15:30:56.235643Z,231236300,0,41876,1,83945,2,50474,3,88687
3891,2024-12-10T15:30:56.275516Z,231276173,0,41876,0,83943,3,50475,3,88687
3892,2024-12-10T15:30:56.295453Z,231296110,1,41877,1,83944,3,50478,2,88688
3893,2024-12-10T15:30:56.335333Z,231335990,0,41876,0,83943,2,50474,2,88686
3894,2024-12-10T15:30:56.355270Z,231355927,0,41877,1,83945,2,50473,3,88686
3895,2024-12-10T15:30:56.395137Z,231395794,0,41876,0,83944,3,50476,3,88687
3896,2024-12-10T15:30:56.415074Z,231415731,0,41876,0,83944,2,50474,3,88688
3897,2024-12-10T15:30:56.474884Z,231475541,0,41876,1,83944,2,50473,3,88687
3898,2024-12-10T15:30:56.514758Z,231515415,1,41876,1,83944,3,50476,3,88688
3899,2024-12-10T15:30:56.574569Z,231575226,1,41877,1,83944,2,50474,2,88688
3900,2024-12-10T15:30:56.594506Z,231595163,1,41876,1,83944,2,50475,3,88687
3901,2024-12-10T15:30:56.634379Z,231635036,1,41877,1,83944,2,50474,2,88688
3902,2024-12-10T15:30:56.654316Z,231654973,0,41876,1,83946,2,50474,3,88687
3903,2024-12-10T15:30:56.694190Z,231694847,0,41876,0,83944,3,50476,3,88687
3904,2024-12-10T15:30:56.714126Z,231714783,1,41877,1,83943,2,50474,3,88687
3905,2024-12-10T15:30:56.754000Z,231754657,1,41877,1,83944,3,50475,3,88686
3906,2024-12-10T15:30:56.773936Z,231774593,0,41874,0,83943,3,50475,3,88686
3907,2024-12-10T15:30:56.793873Z,231794530,0,41876,0,83943,3,50476,3,88687
3908,2024-12-10T15:30:56.853684Z,231854341,0,41876,1,83945,2,50475,3,88688
3909,2024-12-10T15:30:56.913495Z,231914152,0,41876,0,83944,2,50474,2,88688
3910,2024-12-10T15:30:56.993242Z,231993899,1,41877,1,83945,2,50474,2,88688
3911,2024-12-10T15:30:57.013179Z,232013836,0,41874,0,83944,2,50475,2,88688
3912,2024-12-10T15:30:57.033116Z,232033773,1,41876,0,83943,2,50474,2,88688
3913,2024-12-10T15:30:57.112863Z,232113520,1,41877,0,83945,2,50474,2,88687
3914,2024-12-10T15:30:57.172673Z,232173330,1,41877,1,83944,2,50475,2,88687
3915,2024-12-10T15:30:57.192609Z,232193266,0,41874,0,83944,3,50476,3,88687
3916,2024-12-10T15:30:57.232483Z,232233140,0,41874,0,83942,3,50476,3,88689
3917,2024-12-10T15:30:57.292294Z,232292951,0,41876,0,83944,3,50476,3,88689
3918,2024-12-10T15:30:57.332168Z,232332825,1,41877,0,83944,2,50475,2,88688
3919,2024-12-10T15:30:57.345742Z,232346399,1,41877,1,83943,2,50473,2,88688
3920,2024-12-10T15:30:57.352104Z,232352761,1,41877,1,83943,2,50473,2,88686
3921,2024-12-10T15:30:57.372041Z,232372698,0,41874,0,83942,2,50475,3,88687
3922,2024-12-10T15:30:57.391978Z,232392635,1,41877,0,83943,2,50473,2,88687
3923,2024-12-10T15:30:57.431851Z,232432508,1,41876,0,83945,3,50476,3,88687
3924,2024-12-10T15:30:57.451788Z,232452445,1,41877,1,83944,3,50476,3,88687
3925,2024-12-10T15:30:57.491662Z,232492319,1,41877,1,83945,2,50475,2,88688
3927,2024-12-10T15:30:57.505237Z,232505894,0,41877,0,83945,2,50476,2,88688
3926,2024-12-10T15:30:57.505752Z,232506409,0,41877,1,83945,2,50475,2,88688
3928,2024-12-10T15:30:57.511599Z,232512256,0,41877,0,83945,2,50476,2,88689
3929,2024-12-10T15:30:57.551472Z,232552129,0,41876,0,83944,2,50474,2,88687
3930,2024-12-10T15:30:57.565047Z,232565704,0,41876,0,83944,3,50476,2,88687
3931,2024-12-10T15:30:57.571409Z,232572066,0,41876,0,83944,3,50476,3,88687
3932,2024-12-10T15:30:57.585666Z,232586323,0,41875,0,83944,3,50476,3,88687
3933,2024-12-10T15:30:57.624857Z,232625514,0,41876,0,83944,3,50476,3,88686
3934,2024-12-10T15:30:57.651156Z,232651813,1,41877,0,83944,2,50475,2,88689
3935,2024-12-10T15:30:57.750847Z,232751504,1,41877,1,83944,3,50477,3,88687
3936,2024-12-10T15:30:57.790714Z,232791371,1,41877,1,83944,3,50476,3,88687
3937,2024-12-10T15:30:57.804288Z,232804945,1,41877,1,83945,2,50474,3,88687
3938,2024-12-10T15:30:57.810657Z,232811314,1,41877,1,83945,2,50474,2,88687
3939,2024-12-10T15:30:57.830594Z,232831251,1,41877,1,83945,2,50474,3,88687
3940,2024-12-10T15:30:57.910334Z,232910991,0,41876,1,83944,2,50472,2,88685
3941,2024-12-10T15:30:57.930277Z,232930934,1,41876,1,83943,3,50476,2,88686
3942,2024-12-10T15:30:57.970145Z,232970802,0,41876,0,83943,2,50474,2,88688
3943,2024-12-10T15:30:57.983713Z,232984370,0,41876,0,83945,2,50472,2,88688
3944,2024-12-10T15:30:57.990088Z,232990745,0,41876,0,83945,2,50472,2,88686
3945,2024-12-10T15:30:58.010025Z,233010682,1,41877,1,83945,3,50476,2,88687
3946,2024-12-10T15:30:58.049899Z,233050556,1,41877,1,83944,2,50477,2,88689
3947,2024-12-10T15:30:58.069836Z,233070493,1,41877,1,83944,3,50476,2,88689
3948,2024-12-10T15:30:58.109710Z,233110367,1,41877,1,83944,3,50475,2,88687
