,timestamp,db_time,lha_poly_0,lha_count_0,lha_poly_1,lha_count_1,lhb_poly_0,lhb_count_0,lhb_poly_1,lhb_count_1
6864,2024-12-10T16:04:21.571429Z,8600418,0,77646,0,37828,2,77404,2,35804
6865,2024-12-10T16:04:21.611295Z,8640284,1,77635,0,37849,3,77386,3,35764
6866,2024-12-10T16:04:21.631228Z,8660217,0,77629,0,37859,2,77346,2,35741
6867,2024-12-10T16:04:21.691028Z,8720017,0,77586,0,37873,3,77295,3,35677
6868,2024-12-10T16:04:21.730895Z,8759884,0,77564,0,37878,3,77279,2,35637
6869,2024-12-10T16:04:21.750828Z,8779817,0,77521,0,37873,3,77250,3,35615
6870,2024-12-10T16:04:21.790695Z,8819684,1,77499,0,37870,2,77238,2,35577
6871,2024-12-10T16:04:21.810629Z,8839618,0,77449,0,37865,2,77219,2,35559
6872,2024-12-10T16:04:21.950161Z,8979150,1,77259,1,37787,2,77176,2,35441
6873,2024-12-10T16:04:22.049842Z,9078831,0,77088,0,37692,2,77183,2,35384
6874,2024-12-10T16:04:22.109642Z,9138631,0,77020,0,37626,3,77188,3,35358
6875,2024-12-10T16:04:22.149514Z,9178503,0,76986,1,37573,3,77216,3,35347
6876,2024-12-10T16:04:22.169450Z,9198439,0,76939,0,37549,2,77226,2,35343
6877,2024-12-10T16:04:22.289070Z,9318059,1,76777,1,37381,2,77299,2,35339
6878,2024-12-10T16:04:22.348889Z,9377878,1,76726,1,37294,3,77346,3,35348
6879,2024-12-10T16:04:22.400709Z,9429698,1,76663,1,37236,2,77380,2,35359
6880,2024-12-10T16:04:22.408702Z,9437691,1,76663,0,37205,2,77396,2,35366
6881,2024-12-10T16:04:22.448571Z,9477560,0,76612,1,37139,3,77414,2,35380
6882,2024-12-10T16:04:22.460635Z,9489624,1,76600,1,37139,3,77414,2,35380
6883,2024-12-10T16:04:22.468509Z,9497498,1,76600,0,37112,3,77451,3,35388
6884,2024-12-10T16:04:22.508386Z,9537375,0,76565,0,37052,3,77473,3,35410
6885,2024-12-10T16:04:22.528325Z,9557314,0,76540,0,37029,3,77512,3,35422
6886,2024-12-10T16:04:22.568203Z,9597192,0,76528,1,36981,2,77551,2,35446
6887,2024-12-10T16:04:22.588142Z,9617131,1,76493,1,36952,2,77572,2,35460
6888,2024-12-10T16:04:22.628021Z,9657010,0,76488,1,36902,2,77612,2,35487
6889,2024-12-10T16:04:22.640423Z,9669412,1,76483,1,36902,2,77612,2,35487
6890,2024-12-10T16:04:22.707778Z,9736767,1,76463,1,36812,2,77698,2,35553
6891,2024-12-10T16:04:22.767598Z,9796587,1,76460,1,36751,3,77761,3,35606
6892,2024-12-10T16:04:22.807478Z,9836467,1,76460,0,36716,2,77805,2,35646
6893,2024-12-10T16:04:22.907179Z,9936168,1,76494,1,36668,2,77886,2,35747
6894,2024-12-10T16:04:22.947059Z,9976048,1,76504,1,36647,3,77922,2,35786
6895,2024-12-10T16:04:23.026820Z,10055809,1,76609,1,36623,2,77985,3,35865
6896,2024-12-10T16:04:23.186323Z,10215312,1,76646,1,36621,3,78036,3,35920
6897,2024-12-10T16:04:23.226203Z,10255192,1,76647,1,36623,3,78036,3,35920
6898,2024-12-10T16:04:23.305944Z,10334933,1,76646,1,36622,2,78036,2,35919
6899,2024-12-10T16:04:23.345824Z,10374813,0,76647,1,36622,2,78036,2,35920
6900,2024-12-10T16:04:23.385698Z,10414687,1,76647,1,36622,3,78034,3,35917
6901,2024-12-10T16:04:23.445508Z,10474497,1,76647,1,36623,3,78035,3,35919
6902,2024-12-10T16:04:23.465445Z,10494434,1,76647,1,36621,2,78037,2,35920
6903,2024-12-10T16:04:23.525256Z,10554245,1,76647,1,36622,3,78035,2,35921
6904,2024-12-10T16:04:23.585066Z,10614055,1,76647,1,36622,2,78036,2,35918
6905,2024-12-10T16:04:23.644876Z,10673865,0,76651,0,36622,2,78036,2,35918
6906,2024-12-10T16:04:23.704687Z,10733676,1,76647,1,36622,2,78036,2,35919
6907,2024-12-10T16:04:23.764497Z,10793486,1,76647,1,36622,2,78036,2,35920
6908,2024-12-10T16:04:23.824308Z,10853297,0,76650,0,36622,3,78036,3,35920
6909,2024-12-10T16:04:23.884118Z,10913107,0,76651,0,36622,3,78036,3,35920
6910,2024-12-10T16:04:23.923992Z,10952981,1,76647,1,36622,3,78033,3,35919
6911,2024-12-10T16:04:23.943928Z,10972917,0,76647,0,36622,2,78034,2,35918
6912,2024-12-10T16:04:23.983802Z,11012791,0,76647,0,36622,2,78035,2,35919
6913,2024-12-10T16:04:24.003739Z,11032728,1,76647,1,36622,3,78035,3,35919
6914,2024-12-10T16:04:24.063549Z,11092538,1,76646,1,36620,3,78035,3,35919
6915,2024-12-10T16:04:24.123360Z,11152349,0,76652,0,36622,3,78036,3,35920
6916,2024-12-10T16:04:24.183170Z,11212159,1,76647,1,36622,2,78036,2,35920
6917,2024-12-10T16:04:24.242981Z,11271970,0,76648,0,36621,2,78037,2,35920
6918,2024-12-10T16:04:24.282854Z,11311843,1,76647,1,36622,3,78036,3,35920
6919,2024-12-10T16:04:24.302791Z,11331780,0,76647,0,36622,2,78036,2,35920
6920,2024-12-10T16:04:24.342665Z,11371654,0,76644,0,36622,3,78035,3,35919
6921,2024-12-10T16:04:24.362602Z,11391591,0,76649,0,36622,3,78036,3,35919
6922,2024-12-10T16:04:24.422412Z,11451401,0,76648,0,36623,3,78035,3,35919
6923,2024-12-10T16:04:24.462285Z,11491274,1,76647,1,36623,3,78035,3,35918
6924,2024-12-10T16:04:24.502159Z,11531148,0,76648,0,36622,2,78034,3,35919
6925,2024-12-10T16:04:24.522095Z,11551084,0,76648,0,36622,3,78036,3,35920
6926,2024-12-10T16:04:24.561969Z,11590958,1,76646,1,36622,2,78037,3,35920
6927,2024-12-10T16:04:24.581906Z,11610895,1,76647,1,36623,3,78036,3,35920
6928,2024-12-10T16:04:24.621780Z,11650769,0,76648,0,36622,2,78036,2,35921
6929,2024-12-10T16:04:24.661654Z,11690643,0,76647,0,36622,3,78034,3,35919
6930,2024-12-10T16:04:24.701527Z,11730516,0,76648,0,36624,2,78034,2,35919
6931,2024-12-10T16:04:24.721463Z,11750452,1,76635,1,36626,3,78026,3,35912
6932,2024-12-10T16:04:24.761336Z,11790325,0,76643,0,36628,3,78022,3,35906
6933,2024-12-10T16:04:24.781272Z,11810261,0,76642,0,36628,3,78023,3,35907
6934,2024-12-10T16:04:24.821146Z,11850135,0,76642,0,36628,2,78024,2,35907
6935,2024-12-10T16:04:24.861020Z,11890009,0,76643,0,36628,2,78022,3,35907
6936,2024-12-10T16:04:24.880956Z,11909945,0,76642,0,36628,3,78023,3,35907
6937,2024-12-10T16:04:24.920830Z,11949819,1,76635,1,36627,3,78023,3,35907
6938,2024-12-10T16:04:24.980641Z,12009630,1,76632,1,36625,3,78026,2,35907
6939,2024-12-10T16:04:25.000578Z,12029567,1,76641,0,36628,3,78025,3,35908
6940,2024-12-10T16:04:25.040452Z,12069441,1,76638,1,36625,2,78024,3,35907
6941,2024-12-10T16:04:34.169266Z,91012,1,35472,0,78638,3,81398,3,39828
6942,2024-12-10T16:04:34.209141Z,130887,1,35474,1,78645,2,81400,3,39837
6943,2024-12-10T16:04:34.229079Z,150825,0,35478,1,78653,3,81407,3,39843
6944,2024-12-10T16:04:34.288895Z,210641,1,35491,1,78688,2,81426,2,39876
6945,2024-12-10T16:04:34.348712Z,270458,0,35515,1,78729,3,81440,3,39917
6946,2024-12-10T16:04:34.408536Z,330282,0,35555,0,78788,3,81457,3,39963
6947,2024-12-10T16:04:34.448415Z,370161,0,35572,0,78830,2,81461,2,39994
6948,2024-12-10T16:04:34.508233Z,429979,1,35621,1,78896,2,81469,3,40037
6949,2024-12-10T16:04:34.528171Z,449917,0,35653,1,78920,2,81468,2,40046
6950,2024-12-10T16:04:34.647796Z,569542,0,35780,0,79093,2,81442,2,40107
6951,2024-12-10T16:04:34.687678Z,609424,0,35805,0,79116,3,81424,3,40116
6952,2024-12-10T16:04:34.707615Z,629361,1,35849,1,79135,3,81415,3,40121
6953,2024-12-10T16:04:34.747489Z,669235,1,35874,1,79146,2,81405,3,40128
6954,2024-12-10T16:04:34.807293Z,729039,0,35947,0,79221,2,81370,3,40129
6955,2024-12-10T16:04:34.827236Z,748982,1,35994,0,79260,3,81358,2,40127
6956,2024-12-10T16:04:34.867103Z,788849,0,36021,0,79300,2,81325,3,40118
6957,2024-12-10T16:04:34.887038Z,808784,1,36067,0,79315,3,81308,2,40113
6958,2024-12-10T16:04:34.926910Z,848656,0,36091,0,79344,2,81276,2,40100
6959,2024-12-10T16:04:34.986716Z,908462,1,36160,0,79382,2,81220,2,40073
6960,2024-12-10T16:04:35.365459Z,1287205,0,36477,0,79447,3,80816,3,39733
6961,2024-12-10T16:04:35.425258Z,1347004,1,36488,0,79419,3,80760,2,39665
6962,2024-12-10T16:04:35.544856Z,1466602,0,36488,0,79340,2,80659,3,39532
6963,2024-12-10T16:04:35.624589Z,1546335,0,36470,0,79266,3,80596,3,39445
6964,2024-12-10T16:04:35.684390Z,1606136,0,36441,0,79204,3,80570,3,39386
6965,2024-12-10T16:04:35.724257Z,1646003,1,36401,1,79160,2,80557,2,39348
6966,2024-12-10T16:04:35.784059Z,1705805,0,36356,0,79090,2,80547,2,39299
6967,2024-12-10T16:04:35.863797Z,1785543,0,36305,0,78995,3,80548,3,39246
6968,2024-12-10T16:04:35.903667Z,1825413,1,36241,1,78911,3,80560,2,39223
6969,2024-12-10T16:04:36.282473Z,2204219,1,35789,0,78539,2,80796,2,39221
6970,2024-12-10T16:04:36.322349Z,2244095,1,35766,1,78517,2,80815,2,39240
6971,2024-12-10T16:04:36.342289Z,2264035,0,35719,1,78499,2,80856,2,39253
6972,2024-12-10T16:04:36.382167Z,2303913,0,35698,0,78477,3,80874,3,39279
6973,2024-12-10T16:04:36.402106Z,2323852,0,35655,0,78472,2,80919,2,39295
6974,2024-12-10T16:04:36.441985Z,2363731,0,35634,0,78450,2,80938,3,39325
6975,2024-12-10T16:04:36.508745Z,2430491,0,35565,0,78437,2,81024,2,39376
6976,2024-12-10T16:04:36.521744Z,2443490,0,35565,0,78437,2,81024,3,39396
6977,2024-12-10T16:04:36.581564Z,2503310,0,35520,0,78440,2,81090,2,39454
6978,2024-12-10T16:04:36.641385Z,2563131,0,35483,0,78446,3,81154,2,39516
6979,2024-12-10T16:04:36.701206Z,2622952,1,35465,1,78475,3,81213,2,39580
6980,2024-12-10T16:04:36.761028Z,2682774,1,35451,1,78505,2,81270,2,39649
6981,2024-12-10T16:04:36.780962Z,2702708,0,35448,0,78514,2,81303,2,39672
6982,2024-12-10T16:04:36.795409Z,2717155,1,35447,0,78514,2,81303,2,39672
6983,2024-12-10T16:04:36.880670Z,2802416,0,35455,0,78596,3,81363,2,39781
6984,2024-12-10T16:04:37.000311Z,2922057,0,35495,0,78711,2,81426,2,39897
6985,2024-12-10T16:04:37.007233Z,2928979,0,35495,0,78711,2,81434,2,39897
6986,2024-12-10T16:04:37.162264Z,3084010,0,35618,0,78896,2,81466,2,40014
6987,2024-12-10T16:04:37.179767Z,3101513,0,35618,0,78896,2,81467,3,40042
6988,2024-12-10T16:04:37.246480Z,3168226,0,35715,0,79025,2,81460,2,40074
6989,2024-12-10T16:04:37.485695Z,3407441,0,35995,0,79279,2,81345,2,40126
6990,2024-12-10T16:04:37.498769Z,3420515,0,35995,0,79279,2,81345,3,40124
6991,2024-12-10T16:04:37.545504Z,3467250,1,36066,1,79314,2,81296,2,40112
6992,2024-12-10T16:04:37.558576Z,3480322,1,36066,1,79314,2,81296,2,40108
6993,2024-12-10T16:04:37.605299Z,3527045,1,36136,0,79363,2,81241,2,40090
6994,2024-12-10T16:04:37.618383Z,3540129,1,36136,0,79363,2,81241,2,40081
6995,2024-12-10T16:04:37.665100Z,3586846,0,36200,0,79397,3,81183,3,40061
6996,2024-12-10T16:04:37.678188Z,3599934,0,36200,0,79397,3,81183,3,40048
6997,2024-12-10T16:04:37.784700Z,3706446,0,36322,0,79459,2,81055,2,39976
6998,2024-12-10T16:04:37.797794Z,3719540,0,36322,0,79459,2,81055,2,39957
6999,2024-12-10T16:04:37.917394Z,3839140,1,36409,1,79460,2,80923,2,39836
7000,2024-12-10T16:04:37.977194Z,3898940,1,36447,1,79450,2,80861,2,39775
7001,2024-12-10T16:04:38.036994Z,3958740,1,36471,1,79429,2,80796,2,39707
7002,2024-12-10T16:04:38.096793Z,4018539,0,36486,0,79411,2,80739,3,39640
7003,2024-12-10T16:04:38.415720Z,4337466,1,36364,1,79075,2,80544,2,39309
7004,2024-12-10T16:04:38.475523Z,4397269,0,36314,0,79003,2,80544,2,39266
7005,2024-12-10T16:04:38.535327Z,4457073,0,36256,0,78927,2,80550,3,39227
7006,2024-12-10T16:04:39.013817Z,4935563,1,35685,1,78466,2,80899,3,39265
7007,2024-12-10T16:04:39.173333Z,5095079,1,35541,1,78433,2,81047,2,39397
7008,2024-12-10T16:04:39.273035Z,5194781,0,35490,0,78443,2,81155,2,39496
7009,2024-12-10T16:04:39.332855Z,5254601,1,35471,1,78472,2,81213,2,39560
7010,2024-12-10T16:04:39.372736Z,5294482,0,35455,0,78479,3,81230,3,39604
7011,2024-12-10T16:04:39.392677Z,5314423,1,35455,1,78498,3,81268,3,39626
7012,2024-12-10T16:04:39.412608Z,5334354,1,35455,1,78498,3,81268,3,39626
7013,2024-12-10T16:04:39.432564Z,5354310,1,35455,1,78515,3,81282,2,39672
7014,2024-12-10T16:04:39.452504Z,5374250,0,35448,0,78540,3,81316,3,39692
7015,2024-12-10T16:04:39.492386Z,5414132,0,35452,0,78560,2,81332,2,39738
7016,2024-12-10T16:04:39.512327Z,5434073,1,35456,1,78589,2,81359,2,39761
7017,2024-12-10T16:04:39.552206Z,5473952,0,35466,0,78609,2,81384,2,39799
7018,2024-12-10T16:04:39.612027Z,5533773,0,35484,0,78666,2,81419,2,39863
7019,2024-12-10T16:04:39.631967Z,5553713,0,35493,0,78706,2,81428,2,39881
7020,2024-12-10T16:04:39.671847Z,5593593,1,35512,0,78724,2,81440,2,39918
7021,2024-12-10T16:04:39.691787Z,5613533,1,35528,1,78768,2,81440,2,39937
7022,2024-12-10T16:04:39.731667Z,5653413,1,35561,1,78792,2,81453,2,39970
7023,2024-12-10T16:04:39.751606Z,5673352,1,35579,1,78836,2,81456,2,39986
7024,2024-12-10T16:04:39.851301Z,5773047,0,35665,0,78936,3,81460,3,40051
7025,2024-12-10T16:04:39.911116Z,5832862,1,35707,1,79008,3,81452,2,40083
7026,2024-12-10T16:04:39.990868Z,5912614,0,35820,0,79126,2,81420,2,40112
7027,2024-12-10T16:04:40.012024Z,5933770,1,35841,0,79126,2,81420,2,40112
7028,2024-12-10T16:04:40.030736Z,5952482,1,35841,1,79139,2,81410,3,40118
7029,2024-12-10T16:04:40.037623Z,5959369,0,35894,1,79137,3,81398,3,40118
7030,2024-12-10T16:04:40.050680Z,5972426,0,35894,1,79137,3,81398,3,40120
7031,2024-12-10T16:04:40.090547Z,6012293,1,35942,1,79215,3,81375,2,40120
7032,2024-12-10T16:04:40.097426Z,6019172,0,35968,1,79228,2,81360,2,40120
7033,2024-12-10T16:04:40.110490Z,6032236,0,35968,1,79228,2,81360,2,40119
7034,2024-12-10T16:04:40.150356Z,6072102,0,36013,1,79268,3,81331,2,40113
7036,2024-12-10T16:04:40.157230Z,6078976,0,36013,0,79286,2,81317,2,40113
7035,2024-12-10T16:04:40.159114Z,6080860,0,36013,0,79286,3,81331,2,40113
7037,2024-12-10T16:04:40.170299Z,6092045,0,36013,0,79286,2,81317,3,40109
7038,2024-12-10T16:04:40.210171Z,6131917,0,36085,1,79325,3,81280,3,40097
7040,2024-12-10T16:04:40.217032Z,6138778,0,36085,0,79338,3,81264,3,40097
7039,2024-12-10T16:04:40.219058Z,6140804,0,36085,0,79338,3,81280,3,40097
7041,2024-12-10T16:04:40.269977Z,6191723,0,36154,0,79367,2,81227,2,40069
7042,2024-12-10T16:04:40.289912Z,6211658,0,36177,0,79391,2,81207,2,40058
7043,2024-12-10T16:04:40.329775Z,6251521,1,36222,1,79406,3,81168,2,40037
7044,2024-12-10T16:04:40.336633Z,6258379,1,36222,1,79406,2,81146,2,40037
7045,2024-12-10T16:04:40.389585Z,6311331,1,36282,1,79439,2,81105,3,39992
7046,2024-12-10T16:04:40.449381Z,6371127,1,36336,1,79457,3,81038,2,39941
7047,2024-12-10T16:04:40.456233Z,6377979,1,36354,1,79462,2,81015,2,39941
7048,2024-12-10T16:04:40.469321Z,6391067,1,36354,1,79462,2,81015,3,39926
7049,2024-12-10T16:04:40.489255Z,6411001,1,36384,1,79460,2,80950,3,39906
7050,2024-12-10T16:04:40.555898Z,6477644,1,36426,0,79467,3,80906,3,39841
7051,2024-12-10T16:04:40.568982Z,6490728,1,36426,0,79467,3,80906,2,39822
7052,2024-12-10T16:04:40.588922Z,6510668,1,36437,1,79464,2,80865,2,39802
7053,2024-12-10T16:04:40.608854Z,6530600,1,36460,0,79453,3,80823,2,39779
7054,2024-12-10T16:04:40.648721Z,6570467,1,36467,1,79447,3,80823,2,39737
7055,2024-12-10T16:04:40.688581Z,6610327,1,36480,1,79432,2,80781,3,39689
7056,2024-12-10T16:04:40.708521Z,6630267,1,36488,1,79427,2,80742,2,39669
7057,2024-12-10T16:04:40.728453Z,6650199,1,36495,1,79406,3,80722,3,39645
7058,2024-12-10T16:04:40.848051Z,6769797,0,36487,0,79304,2,80617,2,39510
7059,2024-12-10T16:04:40.947718Z,6869464,1,36457,1,79244,3,80577,3,39404
7060,2024-12-10T16:04:41.027452Z,6949198,1,36395,0,79135,2,80540,2,39331
7061,2024-12-10T16:04:41.186929Z,7108675,1,36293,1,78969,2,80538,3,39220
7062,2024-12-10T16:04:41.206864Z,7128610,1,36250,1,78915,3,80548,3,39211
7063,2024-12-10T16:04:41.246735Z,7168481,1,36206,1,78892,2,80554,3,39197
7064,2024-12-10T16:04:41.266664Z,7188410,0,36182,0,78847,2,80568,2,39191
7065,2024-12-10T16:04:41.306537Z,7228283,1,36135,0,78822,2,80577,3,39178
7066,2024-12-10T16:04:41.326479Z,7248225,1,36111,1,78770,2,80595,2,39175
7067,2024-12-10T16:04:41.366345Z,7288091,0,36061,1,78746,2,80610,3,39172
7068,2024-12-10T16:04:41.386282Z,7308028,1,36036,1,78704,3,80618,3,39172
7069,2024-12-10T16:04:41.485968Z,7407714,1,35912,0,78627,3,80712,3,39185
7070,2024-12-10T16:04:41.505906Z,7427652,0,35888,0,78591,2,80725,2,39191
7071,2024-12-10T16:04:41.545782Z,7467528,0,35836,0,78573,3,80765,3,39206
7072,2024-12-10T16:04:41.565721Z,7487467,0,35812,0,78539,3,80784,3,39217
7073,2024-12-10T16:04:41.605604Z,7527350,0,35769,0,78528,3,80819,3,39234
7074,2024-12-10T16:04:41.625543Z,7547289,0,35746,0,78503,3,80840,3,39247
7075,2024-12-10T16:04:41.665414Z,7587160,1,35703,1,78492,2,80884,2,39272
7076,2024-12-10T16:04:41.685353Z,7607099,0,35678,0,78473,2,80902,2,39284
7077,2024-12-10T16:04:41.725232Z,7646978,1,35642,0,78468,3,80946,3,39317
7078,2024-12-10T16:04:41.745178Z,7666924,1,35622,1,78450,2,80968,2,39333
7079,2024-12-10T16:04:41.785051Z,7706797,1,35589,1,78447,3,81010,3,39368
7080,2024-12-10T16:04:41.804991Z,7726737,1,35574,1,78446,2,81031,2,39386
7081,2024-12-10T16:04:41.864812Z,7786558,0,35529,1,78446,2,81075,2,39448
7082,2024-12-10T16:04:41.944573Z,7866319,0,35484,1,78459,2,81181,2,39528
7083,2024-12-10T16:04:42.183859Z,8105605,1,35466,0,78610,2,81383,2,39796
7084,2024-12-10T16:04:42.203799Z,8125545,0,35471,0,78643,3,81395,3,39818
7085,2024-12-10T16:04:42.263619Z,8185365,0,35492,0,78683,3,81424,3,39876
7086,2024-12-10T16:04:42.363318Z,8285064,0,35541,0,78789,3,81459,3,39966
7087,2024-12-10T16:04:42.383258Z,8305004,0,35575,0,78835,3,81462,3,39982
7088,2024-12-10T16:04:42.509792Z,8431538,0,35679,0,78985,3,81465,3,40069
7089,2024-12-10T16:04:42.569601Z,8491347,0,35743,0,79056,3,81455,3,40097
7090,2024-12-10T16:04:42.582646Z,8504392,0,35743,0,79056,3,81455,3,40106
7091,2024-12-10T16:04:42.589252Z,8510998,0,35766,0,79056,3,81455,3,40106
7092,2024-12-10T16:04:42.589536Z,8511282,0,35766,0,79082,3,81449,3,40106
7093,2024-12-10T16:04:42.602591Z,8524337,0,35766,0,79082,3,81449,3,40114
7094,2024-12-10T16:04:42.662404Z,8584150,1,35832,1,79137,3,81425,3,40129
7095,2024-12-10T16:04:42.702272Z,8624018,1,35884,1,79149,2,81405,3,40133
7096,2024-12-10T16:04:42.709147Z,8630893,1,35909,1,79149,2,81405,3,40133
7097,2024-12-10T16:04:42.742152Z,8663898,0,35956,0,79248,3,81366,3,40137
7098,2024-12-10T16:04:42.782026Z,8703772,1,35980,1,79269,2,81352,2,40133
7099,2024-12-10T16:04:42.821891Z,8743637,1,36025,1,79309,2,81324,3,40124
7101,2024-12-10T16:04:42.828761Z,8750507,0,36052,0,79327,3,81308,3,40124
7100,2024-12-10T16:04:42.829036Z,8750782,0,36052,1,79309,2,81324,3,40124
7102,2024-12-10T16:04:42.841834Z,8763580,0,36052,0,79327,3,81308,3,40120
7103,2024-12-10T16:04:42.881698Z,8803444,1,36096,1,79356,2,81273,3,40103
7104,2024-12-10T16:04:42.888983Z,8810729,1,36118,1,79356,2,81273,3,40103
7105,2024-12-10T16:04:42.921575Z,8843321,1,36167,1,79398,2,81197,2,40085
7106,2024-12-10T16:04:43.001309Z,8923055,0,36255,0,79436,3,81131,3,40036
7107,2024-12-10T16:04:43.041183Z,8962929,1,36292,1,79457,3,81089,3,40008
7108,2024-12-10T16:04:43.081045Z,9002791,1,36312,1,79468,3,81069,2,39977
7109,2024-12-10T16:04:43.100986Z,9022732,0,36346,0,79473,3,81025,3,39961
7110,2024-12-10T16:04:43.140853Z,9062599,1,36365,1,79481,2,81004,2,39926
7111,2024-12-10T16:04:43.160787Z,9082533,0,36394,0,79483,2,80962,2,39905
7112,2024-12-10T16:04:43.200653Z,9122399,1,36409,1,79481,3,80941,3,39863
7113,2024-12-10T16:04:43.220587Z,9142333,0,36436,0,79480,2,80900,2,39843
7114,2024-12-10T16:04:43.260454Z,9182200,0,36446,0,79473,3,80880,2,39802
7115,2024-12-10T16:04:43.280387Z,9202133,0,36463,0,79460,2,80836,2,39780
7116,2024-12-10T16:04:43.320253Z,9241999,1,36474,1,79456,2,80795,2,39737
7117,2024-12-10T16:04:43.340186Z,9261932,1,36488,1,79441,3,80777,3,39716
7118,2024-12-10T16:04:43.380052Z,9301798,1,36495,1,79435,3,80738,3,39670
7119,2024-12-10T16:04:43.399986Z,9321732,1,36499,1,79411,2,80722,2,39649
7120,2024-12-10T16:04:43.439852Z,9361598,1,36502,1,79399,3,80690,3,39606
7121,2024-12-10T16:04:43.499652Z,9421398,1,36498,1,79354,3,80645,3,39538
7122,2024-12-10T16:04:43.619252Z,9540998,0,36461,0,79244,2,80575,2,39412
7123,2024-12-10T16:04:43.639185Z,9560931,0,36445,0,79220,3,80567,3,39393
7124,2024-12-10T16:04:43.679052Z,9600798,0,36434,0,79182,2,80559,2,39355
7125,2024-12-10T16:04:43.698986Z,9620732,0,36403,1,79154,3,80550,3,39338
7126,2024-12-10T16:04:43.738854Z,9660600,0,36389,0,79111,2,80543,2,39306
7127,2024-12-10T16:04:43.758789Z,9680535,0,36356,0,79062,2,80543,2,39292
7128,2024-12-10T16:04:43.798658Z,9720404,1,36337,1,79036,2,80545,2,39266
7129,2024-12-10T16:04:43.818593Z,9740339,1,36302,1,78989,2,80548,2,39252
7130,2024-12-10T16:04:43.858463Z,9780209,0,36282,0,78966,3,80552,3,39230
7131,2024-12-10T16:04:43.878399Z,9800145,1,36239,1,78910,2,80557,2,39222
7132,2024-12-10T16:04:43.918269Z,9840015,1,36215,1,78888,2,80570,2,39206
7133,2024-12-10T16:04:43.938205Z,9859951,1,36171,1,78838,2,80580,2,39201
7134,2024-12-10T16:04:43.978078Z,9899824,1,36146,1,78816,2,80597,2,39191
7135,2024-12-10T16:04:43.998014Z,9919760,1,36097,1,78766,2,80608,2,39189
7136,2024-12-10T16:04:44.037881Z,9959627,0,36074,0,78745,2,80632,2,39185
7137,2024-12-10T16:04:44.057824Z,9979570,0,36025,0,78705,2,80646,2,39187
7138,2024-12-10T16:04:44.097698Z,10019444,0,36003,0,78692,3,80676,3,39189
7139,2024-12-10T16:04:44.117635Z,10039381,0,35948,0,78646,2,80688,2,39192
7140,2024-12-10T16:04:44.157510Z,10079256,0,35928,0,78631,2,80720,2,39199
7141,2024-12-10T16:04:44.177448Z,10099194,1,35891,1,78605,3,80732,3,39204
7142,2024-12-10T16:04:44.217315Z,10139061,0,35880,0,78595,3,80738,2,39206
7143,2024-12-10T16:04:44.237259Z,10159005,1,35869,1,78593,3,80747,3,39208
7144,2024-12-10T16:04:44.277126Z,10198872,0,35871,0,78593,2,80745,2,39208
7145,2024-12-10T16:04:44.297069Z,10218815,1,35869,1,78592,2,80745,2,39208
7146,2024-12-10T16:04:44.336936Z,10258682,1,35868,1,78593,2,80745,2,39208
7147,2024-12-10T16:04:44.376816Z,10298562,0,35870,0,78592,2,80745,3,39208
7148,2024-12-10T16:04:44.387340Z,10309086,0,35869,0,78592,2,80745,3,39208
7149,2024-12-10T16:04:44.396753Z,10318499,0,35869,0,78593,2,80745,2,39207
7150,2024-12-10T16:04:44.416684Z,10338430,0,35870,0,78592,2,80746,2,39209
7151,2024-12-10T16:04:44.456558Z,10378304,0,35870,0,78592,2,80746,3,39209
7152,2024-12-10T16:04:44.476501Z,10398247,0,35870,0,78593,2,80745,2,39208
7153,2024-12-10T16:04:44.536304Z,10458050,0,35871,0,78593,3,80747,3,39209
7154,2024-12-10T16:04:44.635988Z,10557734,0,35870,0,78593,2,80745,2,39206
7155,2024-12-10T16:04:44.655925Z,10577671,0,35870,0,78593,2,80745,2,39207
7156,2024-12-10T16:04:44.695798Z,10617544,1,35870,1,78595,3,80747,3,39209
7157,2024-12-10T16:04:44.715735Z,10637481,0,35871,0,78593,3,80747,3,39209
7158,2024-12-10T16:04:44.755609Z,10677355,0,35871,0,78593,3,80747,3,39209
7159,2024-12-10T16:04:44.775546Z,10697292,0,35871,0,78593,2,80745,2,39208
7160,2024-12-10T16:04:44.815420Z,10737166,1,35870,1,78595,2,80747,2,39209
7161,2024-12-10T16:04:44.835357Z,10757103,1,35869,1,78590,2,80745,2,39207
7162,2024-12-10T16:04:44.875230Z,10796976,1,35869,1,78593,3,80747,3,39209
7163,2024-12-10T16:04:44.915104Z,10836850,1,35869,1,78593,2,80744,2,39208
7164,2024-12-10T16:04:44.926761Z,10848507,1,35870,1,78593,2,80744,2,39208
7165,2024-12-10T16:04:44.935040Z,10856786,1,35870,1,78595,3,80747,3,39209
7166,2024-12-10T16:04:44.974915Z,10896661,1,35870,1,78593,3,80748,3,39210
7167,2024-12-10T16:04:44.994852Z,10916598,1,35869,0,78591,3,80747,3,39209
7168,2024-12-10T16:04:45.014795Z,10936541,1,35870,1,78593,2,80745,2,39206
7169,2024-12-10T16:04:45.054662Z,10976408,0,35871,1,78593,2,80745,2,39208
7170,2024-12-10T16:04:45.074605Z,10996351,1,35870,1,78595,2,80745,2,39208
7171,2024-12-10T16:04:45.114472Z,11036218,0,35871,1,78595,2,80745,2,39208
7172,2024-12-10T16:04:45.134415Z,11056161,1,35869,1,78592,2,80744,2,39207
